Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text
24013,B0013NUGDE,A3F8AMXZFG76OY,Brenda Persson,2,2,5,1280102400,Love these chips,These chips have a great flavor.  My husband loves these and they work great in a healthy diet.
24014,B0013NUGDE,AWTKTZE0YCLOG,EDToile,2,2,5,1279929600,For Chip Lovers,"I love potato chips and when I go at it I always eat more than I should.  A whole bag of chips can be more than 1000 calories and 80 grams of fat.  Pop chips are a partial solution.  They are very tasty, crunchy and satisfy my chip urge.  A whole bag of chips (3 servings) is 360 calories and 12 grams of fat.  These chips are not fried but they taste very good.  Try em."
24015,B0013NUGDE,A2GPJR489OIH42,sb-lynn,2,2,5,1277510400,"So much better than ""baked"" chips","About 3 months ago I stayed at a hotel in Los Angeles and these chips were in the room, offered comp to hotel guests. I am not sure I would've tried them otherwise, but I am glad I did and now I'm addicted. I am a thin person so it's all about the taste for me, calories are not an issue. I've never really liked the taste of greasy chips, but baked chips seemed so bland. These chips are the best  and you should give them a try. They are tasty and not greasy. My personal favorite is the original potato flavor, but they are all pretty good.<br /><br />Highly recommended. I don't normally review food products but these were so good I wanted to share."
24016,B0013NUGDE,A3UEVIEUHPYG9I,Valentine,2,2,4,1276819200,"tasty, but pricey. but beware the shipping!","I tried these chips looking for a healthy snack and they are quite tasty.  The packing/shipping however leaves a lot to be desired.  My box came completely smashed up and all the bags are crushed, with only about 1/4 of the chips in each bag actually intact. The rest are crumbs and dust.  VERY disappointed in the packaging.  There should be a box within a box and some type of protection..ie packing peanuts."
24017,B0013NUGDE,AOB4R397Z9F5C,SC Houston,2,2,5,1269475200,The Barbecue are my favorite chips!!!,"PopChips are the best potato chips I have ever had, hands down. The BBQ flavor is strong and tangy. The calories and fat are very low. No frying, so the chips are very healthy - at least for a chip. You can satisfy that salt and crunch craving with these, no problem. But they are truly addicting - I could only find them sporadically in my local grocery (HEB and Randalls both sold them, at least for a time), but once I found them here on Amazon, I started ordering them by the case and get to save money to boot.  These chips are not like regular chips - the texture is different, I assume from the ""popping,"" but once you taste them, you will become addicted, too! One of my all-time favorite snack foods!!"
24018,B0013NUGDE,A4YE5PF9QQMSO,Deborah J. Christian,2,2,5,1252454400,wow,The garlic are good but the vinegar and salt are the best. I am so addicted I signed up for the bi-monthly shipments. If you like vinegar and salt potato chips you will love these.
24019,B0013NUGDE,A369XPXR47NQPZ,Core,0,0,5,1287360000,Delicious BBQ Chips,"Great tasting BBQ Chips. Going to buy more.<br /><br />At first, looking at the size of the bags, and just thinking about the concept of ""Popped chips"" I was on the fence. Glad I finally made up my mind.<br /><br />My only complaint is, that these bags are so small. I want to purchase a regular size bag. Maybe a box of six or something. Because if you buy in bulk you save. Having to buy a box of 24... all that extra packaging is going to cost you."
24020,B0013NUGDE,A2OYA2I41LL5Y2,Howard Fan,0,0,5,1287360000,"An Excellent, Tasty HEALTHY Chip!","I've been eating these chips for a couple years now and I LOVE THEM!  They are wayyyy healthier than a regular potato chip, and they are wayyyy tastier than a baked chip.<br /><br />I highly recommend these chips to anyone!<br /><br />If you haven't tried them, you should!! You'll love 'em!"
24021,B0013NUGDE,AIQZWUEP9WOEI,"N. Martinez ""Fit Lady""",0,0,5,1286668800,SO YUMMY,You can never go wrong with Popchips if you're looking for a healthy AND tasty snack.  The best BBQ chips ever!
24022,B0013NUGDE,A151KAVXT75W4I,Tracy,0,0,5,1286582400,Yum!,"I love, love, love the Salt & Pepper Popchips. Have to order them in the individual bags or I will eat the whole thing!!  Thank goodness for portion control :-) 1 bag is only 2 points on WW."
24023,B0013NUGDE,A1LZG70DVLC8U1,"Elandra ""Elandra""",0,0,5,1285113600,Salt & Pepper Popchips are the BEST!!!,"I love this product. I like some of the other flavors, but this one is the very best. Like mashed potatoes in a chip...and it's hard not to eat the whole bag. And let me tell you, if you do that at least they are healthier than the other options. I couldn't find my favorite flavor in my area though. I found the other flavors (sour cream & onion, cheddar, barbeque & original), but not my favorite. So I went this route & couldn't be happier. Yum! But these are MY chips...get your own. :-)"
24024,B0013NUGDE,A70V6PZL3M9SH,justMe,0,0,4,1285113600,some flavors are great,"I bought the variety box of Popchips and some flavors are really great and others are not. I loved the sour cream and onion, original, and salt and vinegar. Was not a fan of the bbq (kind of bitter), salt and pepper (too peppery), and the cheddar (not a fan of cheddar flavored stuff). I would definitely buy the sour cream and onion and original flavored ones again! So crispy and crunchy and great chip-like flavor. They remind me of regular pringles but with more crunch and flavor!"
24025,B0013NUGDE,A2KQQXBHO47G3K,S. Randon,0,0,4,1284854400,Crisp and tasty,These chips are sooooo much better than regular potato chips because they seem to be fat-free yet they carry a lot of flavor.  The only problem is I tend to eat too many if I don't portion them out.
24026,B0013NUGDE,A1Y85QHQ2TAYI2,"Guitar Guy ""GG""",0,0,5,1284681600,Yummy!,"Okay, I'm a popchip addict, the first step is admitting there's a problem. I first tried them when they were served to me instead of chips in a deli in NYC. I kept the bag and found them on Amazon and started buying them by the case. Not as salty as regular chips, they also have considerably less grease, more of a tasty rice cake experience than a greasy Lay's chip. I have bought cases of the single-serve bags, and end up giving them to friends and coworkers, who turn around and order them for themselves. Yeah, they are good."
24027,B0013NUGDE,A1MOSL8Z26PB1C,Earl Schube,0,0,5,1284336000,Fantastic tasting healthy or not!,"These chips are great for snacking regarless that they are healthy!  They don't taste like health food but they are.  I love the vinegar and sea salt the best.  My only complaint is that the bags are large but the amount of actual product is slim, I always wanted more of them."
24028,B0013NUGDE,AT9TCGPTWO5ZY,Susan M. Keller,0,0,5,1284249600,yummy!,Sweet potato popchips are awesome!  They're a little like a kettle corn where you have the salty and the sweet.  Yummy!
24029,B0013NUGDE,A2ZEFDVX4X5TPX,"Thomas A. Roberts ""tomrgalvtx""",0,0,4,1284163200,always something new and different,"If you like potato chips, then, you must try these.  They are different but you will know what you have.  Seems to be totally greaseless and very crunchy and tasty.I intend to get the other flavors in the near future."
24030,B0013NUGDE,A3ADBYBYDD0GHW,"K Anderson ""Kathy""",0,0,5,1284076800,great substitute for my favorite potato chip,"just a quick note to let people know this is an excellent tasting, low calorie chip and love ordering these individual sized bags. I'm a 10-year plus Weight Watcher still maintaining my weight loss, and thanks to products like these that do not taste at all like ""diet"" food, I can enjoy all my cravings..one slight problem, my husband loves them too, and so now we have to order more!! :-)"
24031,B0013NUGDE,A2PF3ZG1OBOIPG,Watch Collector,0,0,4,1283817600,"tasty, but very salty","I am a salty snack person, but this is over the top salty.  The chip is flavorful, and it is not greasy (just as you would expect).  I did not hate them, but I will not be buying any more."
24032,B0013NUGDE,A2KQY2NLA4N9X6,sorian 1,0,0,5,1283731200,gotta love em,"these pop chips rock, better than baked or fried.Crunchy,salty,100 cal. who could ask for more? I usually buy a box of 24 a month. Definitely worth it. Weight watchers- 2 pts.These are my favorite snacks."
24033,B0013NUGDE,A2U3W2PBPO5YQ,"G. T. Frick ""GT""",0,0,4,1283558400,A tasty snack without the bad stuff.....,"However the first thing to note about these is your going to be hammered with a strong garlic/onion after taste. And your significant other will remind you of this the next day. lol...But not hydro oils or fructose corn syrup or other stuff that should no longer be in any of our snacks are NOT in these. I have replaced the regular potato chips,""even the baked ones"" with these. I think they're better. Going to try the sea salted vinegar ones as well as the plains. Will report following. (Id give these a 4.5 if I could)<br /> ***One other thing to note;if you have soft skin in your mouth these may scratch it up."
24034,B0013NUGDE,A1JV0ROYWBB8JE,serenity,0,0,5,1283472000,The Very Best Chips,"This is my third order of Popchips.  My husband and I both love them, and he takes a bag in lunch nearly every day.  I shared them with coworkers, also, and they thought they were great.  You won't be disappointed."
24035,B0013NUGDE,A2MVSBOOTQOMSS,swais,0,0,5,1283385600,The Barbeque Popchips Are Awesome!,"I first tried a small bag of the Barbeque Popchips on a business trip in California.  They were so good I bought several extra bags and brought them home with me for my kids to try (9 and 10 year olds).  They liked them so much, I ordered a 24 pack online so they could have one in their lunch each day.  My kids shared these chips with their friends at lunch and told me that everyone loved them!  All their friends wanted to know where we got them from!"
24036,B0013NUGDE,A2I9IRYIQM8XJK,Mark,0,0,4,1283299200,Healthy and tasty!,"I have tried original, BBQ and salt and vinegar. They all they good, the BBQ is the most flavorful. The salt and vinegar is a bit off, and it kind of has that ""hmm this taste like health food"". Which the BBQ doesn't have that effect at all. Though I'm still happy with my purchase. I have always been a fan of Popchips and always recommend my friends and family to eat this instead of their fried trans fatty chips."
